var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape
990,0,19000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0990_iter0000_d000990.csv,uniform,uniform,1.6771675908826627,2.2974384910050727,4.570064986001997,4.997580951196658,0.25,0.25
991,0,19100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0991_iter0000_d000991.csv,uniform,uniform,1.6086664146136784,3.223229824552739,1.3228955999789915,4.713403808516528,0.25,0.25
992,0,19200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0992_iter0000_d000992.csv,uniform,uniform,2.626769694056508,3.119931286083621,2.064474089191717,3.9745188549487365,0.25,0.25
993,0,19300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0993_iter0000_d000993.csv,uniform,uniform,1.7470910948859253,3.1431483807273533,3.132506329638377,3.8363195668653973,0.25,0.25
994,0,19400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0994_iter0000_d000994.csv,uniform,uniform,2.281229970756349,2.692741128314862,1.4022921350909592,2.3177876397377175,0.25,0.25
995,0,19500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0995_iter0000_d000995.csv,uniform,uniform,1.7427231952407691,2.158888006841784,4.347667085189242,4.8081030780468375,0.25,0.25
996,0,19600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0996_iter0000_d000996.csv,uniform,uniform,1.5683409559346193,2.543696921434825,4.38665937662239,4.861716731619126,0.25,0.25
997,0,19700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0997_iter0000_d000997.csv,uniform,uniform,1.9053789980296543,2.661982055001964,4.514482126186457,4.945683940302614,0.25,0.25
998,0,19800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0998_iter0000_d000998.csv,uniform,uniform,1.1754285840782268,2.841762692210525,3.5797777145757146,4.359546303008633,0.25,0.25
999,0,19900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0999_iter0000_d000999.csv,uniform,uniform,1.4439088264447637,2.5216665425145592,2.5806455578445093,4.990508637092272,0.25,0.25
1000,0,20000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1000_iter0000_d001000.csv,uniform,uniform,2.8027141836637934,3.3873015924009833,1.6981046123257166,4.0943605890587165,0.25,0.25
1001,0,20100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1001_iter0000_d001001.csv,uniform,uniform,2.5938979047923336,3.032052303400606,2.3661514601277656,3.4962799354359264,0.25,0.25
1002,0,20200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1002_iter0000_d001002.csv,uniform,uniform,2.1979057774840802,3.18702131276954,1.6529960381981006,3.4370842571228626,0.25,0.25
1003,0,20300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1003_iter0000_d001003.csv,uniform,uniform,3.0835525617253787,3.4838132970305606,2.3355770025845324,3.492601834063376,0.25,0.25
1004,0,20400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1004_iter0000_d001004.csv,uniform,uniform,1.851724342047354,3.3367176991822305,2.5778981378781056,4.763571809102044,0.25,0.25
1005,0,20500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1005_iter0000_d001005.csv,uniform,uniform,2.2086336703635014,2.987123586596096,1.9082911155678848,4.525219847278504,0.25,0.25
1006,0,20600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1006_iter0000_d001006.csv,uniform,uniform,2.3528210878068774,2.9113919318404506,1.4682537764383006,2.2610728662641386,0.25,0.25
1007,0,20700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1007_iter0000_d001007.csv,uniform,uniform,2.909051121983541,3.3860782834888425,3.953108059699441,4.932310581156382,0.25,0.25
1008,0,20800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1008_iter0000_d001008.csv,uniform,uniform,1.475299400367997,1.928219716643219,1.649209911564458,4.330107814800984,0.25,0.25
1009,0,20900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1009_iter0000_d001009.csv,uniform,uniform,1.0323676698544402,2.5987853556189835,1.6885603561169682,4.3206466602052,0.25,0.25
1010,0,21000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1010_iter0000_d001010.csv,uniform,uniform,2.0066889625018556,3.007004120363294,2.0562697248410204,3.617682287684758,0.25,0.25
1011,0,21100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1011_iter0000_d001011.csv,uniform,uniform,1.0959964661861763,3.1182766996060156,4.266996124154082,4.917630665366115,0.25,0.25
1012,0,21200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1012_iter0000_d001012.csv,uniform,uniform,2.0408067721404883,3.334537440845445,1.0137551528769648,3.802041472091854,0.25,0.25
1013,0,21300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1013_iter0000_d001013.csv,uniform,uniform,2.6115104263626554,3.1710785923946867,4.0836580873983195,4.483756193191653,0.25,0.25
1014,0,21400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1014_iter0000_d001014.csv,uniform,uniform,2.3274524440211386,2.9600077848187403,3.2630605255365484,3.999111839737555,0.25,0.25
1015,0,21500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1015_iter0000_d001015.csv,uniform,uniform,1.4405377271825923,2.879627265819132,2.7889653542182473,3.5281371692317576,0.25,0.25
1016,0,21600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1016_iter0000_d001016.csv,uniform,uniform,2.860967352815832,3.4718865724706722,2.978446258106143,4.523418913695249,0.25,0.25
1017,0,21700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1017_iter0000_d001017.csv,uniform,uniform,1.9479121436124258,3.2712453112865045,4.001882486611688,4.858939785778915,0.25,0.25
1018,0,21800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1018_iter0000_d001018.csv,uniform,uniform,1.5106125624910485,1.9495342134936606,3.3697110818487186,4.275676865876125,0.25,0.25
1019,0,21900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1019_iter0000_d001019.csv,uniform,uniform,2.8779477747391997,3.468878831615944,2.9215075383828566,3.9550446999396196,0.25,0.25
1020,0,22000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1020_iter0000_d001020.csv,uniform,uniform,2.4972780359432463,3.324830732064824,3.4562184152968514,4.819767535162292,0.25,0.25
1021,0,22100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1021_iter0000_d001021.csv,uniform,uniform,2.2123690290141362,3.0704252040956215,2.8608692809866456,4.806922851956797,0.25,0.25
1022,0,22200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1022_iter0000_d001022.csv,uniform,uniform,1.7701773801980192,3.2897761345439287,2.8176024295294453,3.3697103680471994,0.25,0.25
1023,0,22300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1023_iter0000_d001023.csv,uniform,uniform,1.9428621733564522,2.679816540054828,2.9003861607898247,4.750683400052294,0.25,0.25
1024,0,22400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1024_iter0000_d001024.csv,uniform,uniform,1.3768566071629604,2.5957367786252252,3.0970081062466877,4.654041794079069,0.25,0.25
1025,0,22500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1025_iter0000_d001025.csv,uniform,uniform,2.976051621252887,3.4442985754573576,4.317824867904564,4.81279343756232,0.25,0.25
1026,0,22600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1026_iter0000_d001026.csv,uniform,uniform,2.605071519767086,3.383061000167468,2.9846043307765986,3.6653418743688713,0.25,0.25
1027,0,22700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1027_iter0000_d001027.csv,uniform,uniform,1.8110290208865776,2.5859263825686485,4.4807630293543035,4.957625858811191,0.25,0.25
1028,0,22800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1028_iter0000_d001028.csv,uniform,uniform,2.9089794572001826,3.365552057151212,2.5441842109088384,4.110597196373317,0.25,0.25
1029,0,22900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1029_iter0000_d001029.csv,uniform,uniform,1.7449291851196496,2.763518506879727,3.1575054059240713,3.598307771012949,0.25,0.25
1030,0,23000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1030_iter0000_d001030.csv,uniform,uniform,1.7136034252840666,2.1139107890030395,2.737135439206022,4.269758331123543,0.25,0.25
1031,0,23100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1031_iter0000_d001031.csv,uniform,uniform,1.1952799661379019,2.0564020239889635,3.894370555812449,4.887297965850169,0.25,0.25
1032,0,23200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1032_iter0000_d001032.csv,uniform,uniform,1.8142398339677657,3.261136272935839,1.9977049109157137,4.235206870204123,0.25,0.25
1033,0,23300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1033_iter0000_d001033.csv,uniform,uniform,2.1454589096799404,2.965551564304542,3.3631921942255953,3.77975389065762,0.25,0.25
1034,0,23400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1034_iter0000_d001034.csv,uniform,uniform,1.3411312296875462,2.257928145184536,3.4500253951705533,4.6621780705699,0.25,0.25
1035,0,23500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1035_iter0000_d001035.csv,uniform,uniform,2.4295977307906558,3.3442099809148997,1.2863856196494445,2.037260629294187,0.25,0.25
1036,0,23600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1036_iter0000_d001036.csv,uniform,uniform,2.796237436550439,3.3046313871254944,3.046136645740635,4.228511204336559,0.25,0.25
1037,0,23700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1037_iter0000_d001037.csv,uniform,uniform,2.315991399809012,2.776318283168139,3.7712448149190916,4.273515134235361,0.25,0.25
1038,0,23800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1038_iter0000_d001038.csv,uniform,uniform,2.430886369851474,3.0999651296497546,2.772141889823698,4.399902729729591,0.25,0.25
1039,0,23900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1039_iter0000_d001039.csv,uniform,uniform,1.7791057764608373,2.2399164064353467,4.47116158619778,4.938502448848558,0.25,0.25
1040,0,24000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1040_iter0000_d001040.csv,uniform,uniform,2.558503746227808,3.246197908337967,3.9508728496119,4.717380541006133,0.25,0.25
1041,0,24100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1041_iter0000_d001041.csv,uniform,uniform,1.2577894446131115,2.8403164935941723,1.6218664099731432,4.474818456030677,0.25,0.25
1042,0,24200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1042_iter0000_d001042.csv,uniform,uniform,2.4302293609929126,3.4596855931064026,3.2646908423494376,3.9653531883457593,0.25,0.25
1043,0,24300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1043_iter0000_d001043.csv,uniform,uniform,2.1699888462330943,3.2877456719738802,3.5627978710902743,4.317828743273801,0.25,0.25
1044,0,24400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1044_iter0000_d001044.csv,uniform,uniform,2.3762374162679887,3.4531501685598673,3.465316155158327,4.282087122481896,0.25,0.25
1045,0,24500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1045_iter0000_d001045.csv,uniform,uniform,2.9125924938052,3.4676954798308715,4.078661536961803,4.534362056075975,0.25,0.25
1046,0,24600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1046_iter0000_d001046.csv,uniform,uniform,1.6107405506454449,3.1874458469549025,1.989306985184863,2.5817305562961725,0.25,0.25
1047,0,24700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1047_iter0000_d001047.csv,uniform,uniform,2.4348586261924305,3.366486143088015,3.310364109305312,4.155086452625901,0.25,0.25
1048,0,24800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1048_iter0000_d001048.csv,uniform,uniform,2.1755239698318523,2.5954186491154116,3.0255819607110093,4.774545186266426,0.25,0.25
1049,0,24900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1049_iter0000_d001049.csv,uniform,uniform,1.1639117935305971,2.3060519564978232,1.593509383095352,3.135999558672909,0.25,0.25
1050,0,25000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1050_iter0000_d001050.csv,uniform,uniform,1.027316114087259,3.143006979377354,2.7864759172285645,3.9770238272408944,0.25,0.25
1051,0,25100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1051_iter0000_d001051.csv,uniform,uniform,2.2637689028365475,3.374588920700502,2.0485386093677955,3.1310978357986867,0.25,0.25
1052,0,25200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1052_iter0000_d001052.csv,uniform,uniform,1.1039378361955396,2.035686987668359,1.2383626535371464,1.7780672160833837,0.25,0.25
1053,0,25300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1053_iter0000_d001053.csv,uniform,uniform,2.160734180641771,2.7334040067854986,1.2673277994355168,4.722437533991414,0.25,0.25
1054,0,25400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1054_iter0000_d001054.csv,uniform,uniform,1.3123411741883089,1.8818662741847114,4.49444100997793,4.964845369065473,0.25,0.25
1055,0,25500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1055_iter0000_d001055.csv,uniform,uniform,2.524083487506646,3.2484419686017345,1.2534029708326453,4.470826842520878,0.25,0.25
1056,0,25600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1056_iter0000_d001056.csv,uniform,uniform,1.8778609088310414,2.757511179027197,1.4871132784158014,2.2395539576392736,0.25,0.25
1057,0,25700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1057_iter0000_d001057.csv,uniform,uniform,2.0967164591116267,3.06732754151209,2.867267953885885,4.329648731640549,0.25,0.25
1058,0,25800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1058_iter0000_d001058.csv,uniform,uniform,2.843051272483624,3.3726060657997188,2.364931643319527,3.3383891720450314,0.25,0.25
1059,0,25900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1059_iter0000_d001059.csv,uniform,uniform,1.644377949155342,2.860701062293969,3.86334042819891,4.5882964572211025,0.25,0.25
1060,0,26000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1060_iter0000_d001060.csv,uniform,uniform,1.0856008873480902,1.864619152728987,1.3263480403298515,2.817598360911573,0.25,0.25
1061,0,26100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1061_iter0000_d001061.csv,uniform,uniform,2.4371909819489797,3.228722033351118,3.3836593238496664,4.336601872768107,0.25,0.25
1062,0,26200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1062_iter0000_d001062.csv,uniform,uniform,1.2305391275973248,2.1843780437596623,2.8394577241172207,4.114737663215413,0.25,0.25
1063,0,26300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1063_iter0000_d001063.csv,uniform,uniform,1.5116889145541728,3.2225245282263084,2.559928009553344,4.68471936964521,0.25,0.25
1064,0,26400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1064_iter0000_d001064.csv,uniform,uniform,1.5575345236961742,3.4104438156694004,1.4026864470444105,4.262004048663373,0.25,0.25
1065,0,26500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1065_iter0000_d001065.csv,uniform,uniform,1.0423915513204105,1.9286469452209902,4.133991895516695,4.697143662848881,0.25,0.25
1066,0,26600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1066_iter0000_d001066.csv,uniform,uniform,2.958206935423451,3.4899918202113103,3.880693276816619,4.565614589533602,0.25,0.25
1067,0,26700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1067_iter0000_d001067.csv,uniform,uniform,2.8023638572155525,3.3384146289090886,1.4542199023082603,4.534293583316128,0.25,0.25
1068,0,26800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1068_iter0000_d001068.csv,uniform,uniform,2.7141180792859814,3.1664303318301585,4.1194954611224475,4.768859563648553,0.25,0.25
1069,0,26900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1069_iter0000_d001069.csv,uniform,uniform,2.56154059287557,3.1059424940403435,1.7756613417579388,4.571584019183836,0.25,0.25
1070,0,27000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1070_iter0000_d001070.csv,uniform,uniform,2.260448975923054,2.7844552508365594,2.317132310506144,4.678197424041837,0.25,0.25
1071,0,27100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1071_iter0000_d001071.csv,uniform,uniform,1.9833955215997077,2.7595269734026124,2.2274339135825114,4.583956781163629,0.25,0.25
1072,0,27200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1072_iter0000_d001072.csv,uniform,uniform,1.9540279578335589,3.440814558058171,2.123920543245664,4.397025945739994,0.25,0.25
1073,0,27300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1073_iter0000_d001073.csv,uniform,uniform,1.5999815346504411,3.1517539160260513,1.0633527153182976,1.9224837372527857,0.25,0.25
1074,0,27400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1074_iter0000_d001074.csv,uniform,uniform,1.5444395037120109,3.297920192030279,2.1609941548477343,3.7403157761169377,0.25,0.25
1075,0,27500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1075_iter0000_d001075.csv,uniform,uniform,1.2247934920939514,2.687432301927079,1.3455803221961804,2.2064137568307776,0.25,0.25
1076,0,27600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1076_iter0000_d001076.csv,uniform,uniform,2.68204202990126,3.1839862780254244,1.2205133599293272,3.6543725023465776,0.25,0.25
1077,0,27700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1077_iter0000_d001077.csv,uniform,uniform,1.3076503276434277,1.8023163651405743,3.989988339503735,4.632274491634573,0.25,0.25
1078,0,27800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1078_iter0000_d001078.csv,uniform,uniform,2.817497659750649,3.4276882906947503,1.723470507963816,2.3674327018376817,0.25,0.25
1079,0,27900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1079_iter0000_d001079.csv,uniform,uniform,1.3598502300546442,2.620493789471738,2.287893302461355,4.611524556704433,0.25,0.25
1080,0,28000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1080_iter0000_d001080.csv,uniform,uniform,1.9854057704125094,3.003726585392583,2.394828080046646,4.459513108572418,0.25,0.25
1081,0,28100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1081_iter0000_d001081.csv,uniform,uniform,2.446773561700965,3.294738180972939,3.777739798248596,4.5054977540668695,0.25,0.25
1082,0,28200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1082_iter0000_d001082.csv,uniform,uniform,1.2500802666035007,3.163191485538321,2.2438809480198643,4.273756027158105,0.25,0.25
1083,0,28300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1083_iter0000_d001083.csv,uniform,uniform,3.0757784096865914,3.4927761949401614,4.2640686320725205,4.668554978235906,0.25,0.25
1084,0,28400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1084_iter0000_d001084.csv,uniform,uniform,2.2678066866921824,2.748797980364304,4.141016670967986,4.981754381349797,0.25,0.25
1085,0,28500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1085_iter0000_d001085.csv,uniform,uniform,1.0717225128249341,1.7420135096887392,3.997939726537824,4.81148675660865,0.25,0.25
1086,0,28600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1086_iter0000_d001086.csv,uniform,uniform,3.0614813308306195,3.490621058230735,3.139084268288442,4.326873220847681,0.25,0.25
1087,0,28700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1087_iter0000_d001087.csv,uniform,uniform,1.0207214553857826,3.050490552815863,2.3824064310676754,3.018919880418423,0.25,0.25
1088,0,28800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1088_iter0000_d001088.csv,uniform,uniform,2.1483530739367556,2.900426978322037,3.181088637828956,3.604744907866698,0.25,0.25
1089,0,28900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1089_iter0000_d001089.csv,uniform,uniform,1.3464498343077524,2.6930704507369034,3.1956666984063107,3.7111227801356668,0.25,0.25
1090,0,29000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1090_iter0000_d001090.csv,uniform,uniform,2.3363935384343777,3.3787554429331563,2.0324210532829525,3.770978984795163,0.25,0.25
1091,0,29100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1091_iter0000_d001091.csv,uniform,uniform,2.9028504773386103,3.441438643735014,1.7442003806504802,4.904309794015306,0.25,0.25
1092,0,29200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1092_iter0000_d001092.csv,uniform,uniform,1.7183575923209986,3.2571106370827905,2.6290629126045753,4.5856450913733156,0.25,0.25
1093,0,29300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1093_iter0000_d001093.csv,uniform,uniform,2.933937615674573,3.483846004890134,3.8965688583553617,4.523757653800051,0.25,0.25
1094,0,29400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1094_iter0000_d001094.csv,uniform,uniform,2.916522295373979,3.3446567251522668,1.9367019158416432,4.058133219201044,0.25,0.25
1095,0,29500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1095_iter0000_d001095.csv,uniform,uniform,2.5711803525080934,2.9977991680436125,1.967911019279884,3.339239274473506,0.25,0.25
1096,0,29600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1096_iter0000_d001096.csv,uniform,uniform,2.7792177011579318,3.179832755513392,4.203984088511376,4.736542715726294,0.25,0.25
1097,0,29700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1097_iter0000_d001097.csv,uniform,uniform,2.29480446285997,3.448274872566877,1.2217547616306141,3.4637546478957852,0.25,0.25
1098,0,29800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1098_iter0000_d001098.csv,uniform,uniform,1.46665673330443,3.0136679361377685,3.9441459868884916,4.505649672910247,0.25,0.25
1099,0,29900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1099_iter0000_d001099.csv,uniform,uniform,2.8057785996658335,3.2579774394037413,2.7282601689850345,3.3739870614854537,0.25,0.25
1100,0,30000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1100_iter0000_d001100.csv,uniform,uniform,1.6457850851558329,2.58984598563925,3.5029608941461157,4.250557865604265,0.25,0.25
1101,0,30100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1101_iter0000_d001101.csv,uniform,uniform,2.112276182811603,3.1556006699337775,3.8286471603456325,4.455068861269071,0.25,0.25
1102,0,30200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1102_iter0000_d001102.csv,uniform,uniform,1.1183338220269323,1.9880919051868209,2.9654091176980364,4.800052360843313,0.25,0.25
1103,0,30300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1103_iter0000_d001103.csv,uniform,uniform,2.380844224726692,3.2175722884763056,1.1143807302462103,3.250347464282724,0.25,0.25
1104,0,30400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1104_iter0000_d001104.csv,uniform,uniform,1.6948937759333835,2.5830507593619196,4.453796963806526,4.877696394731791,0.25,0.25
1105,0,30500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1105_iter0000_d001105.csv,uniform,uniform,1.1855722072928638,2.1696433757453155,3.3137140322344374,4.060507771630181,0.25,0.25
1106,0,30600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1106_iter0000_d001106.csv,uniform,uniform,2.4822238068819216,3.311635015922976,2.577498673824297,4.6656791004842715,0.25,0.25
1107,0,30700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1107_iter0000_d001107.csv,uniform,uniform,1.6799454384508155,2.9649146277398497,2.9440827006807626,3.462802238671526,0.25,0.25
1108,0,30800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1108_iter0000_d001108.csv,uniform,uniform,1.7291741150503337,2.9011390196086233,4.513806801055548,4.981352243357571,0.25,0.25
1109,0,30900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1109_iter0000_d001109.csv,uniform,uniform,2.0099046918325163,2.6240762321744597,1.9718648923921536,2.483360953802691,0.25,0.25
1110,0,31000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1110_iter0000_d001110.csv,uniform,uniform,2.221319705434116,2.9940824461419084,3.3707538902228316,4.424052141549358,0.25,0.25
1111,0,31100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1111_iter0000_d001111.csv,uniform,uniform,1.875246690196006,2.706391668161753,1.1462400874752574,4.941172351172365,0.25,0.25
1112,0,31200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1112_iter0000_d001112.csv,uniform,uniform,1.157914305821367,1.6073716345614553,1.7750905048218018,2.559804326145343,0.25,0.25
1113,0,31300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1113_iter0000_d001113.csv,uniform,uniform,2.668308957956676,3.1337661258123752,2.2238202410971284,2.6553007758283877,0.25,0.25
1114,0,31400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1114_iter0000_d001114.csv,uniform,uniform,2.9562950841834006,3.4024301670580206,4.034362285734215,4.978468910665839,0.25,0.25
1115,0,31500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1115_iter0000_d001115.csv,uniform,uniform,2.52764924371776,3.076885041194304,2.77172370905161,4.60262769321839,0.25,0.25
1116,0,31600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1116_iter0000_d001116.csv,uniform,uniform,2.4671569298069107,3.3908799441202007,2.960467273798482,4.438464312504258,0.25,0.25
1117,0,31700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1117_iter0000_d001117.csv,uniform,uniform,1.7627120705103387,2.418677388074314,3.510064956786112,3.913206521307145,0.25,0.25
1118,0,31800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1118_iter0000_d001118.csv,uniform,uniform,2.6461499767287293,3.0494327739747193,3.2204833142738063,4.440763042824108,0.25,0.25
1119,0,31900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1119_iter0000_d001119.csv,uniform,uniform,1.2215760836773975,2.7339830318955545,3.728249427784052,4.595500724062598,0.25,0.25
1120,0,32000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1120_iter0000_d001120.csv,uniform,uniform,2.412797156293051,3.2997983725189446,1.7412755765877002,4.790216814608411,0.25,0.25
1121,0,32100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1121_iter0000_d001121.csv,uniform,uniform,1.6878370429865672,2.912119323317425,1.3714583979332342,4.9883934479521095,0.25,0.25
1122,0,32200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1122_iter0000_d001122.csv,uniform,uniform,2.373696327939001,3.1090929292319576,3.0380310866481266,3.4804984008754776,0.25,0.25
1123,0,32300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1123_iter0000_d001123.csv,uniform,uniform,1.5041672567335318,3.45960796773345,1.2917134721048338,2.1605006308669035,0.25,0.25
1124,0,32400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1124_iter0000_d001124.csv,uniform,uniform,2.2034622484522117,3.2973574774662024,4.070343377023197,4.926498640925518,0.25,0.25
1125,0,32500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1125_iter0000_d001125.csv,uniform,uniform,2.596466528450234,3.1715238350419117,3.0936921540579063,4.718505887081964,0.25,0.25
