var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape
266,0,6600000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0266_iter0000_d002330.csv,exponential,exponential,1.260846696017595,2.219873714717308,2.503216939431609,3.4942978995093408,2.0,3.0
266,1,6600001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0266_iter0001_d002331.csv,exponential,exponential,1.260846696017595,2.219873714717308,2.503216939431609,3.4942978995093408,2.0,3.0
266,2,6600002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0266_iter0002_d002332.csv,exponential,exponential,1.260846696017595,2.219873714717308,2.503216939431609,3.4942978995093408,2.0,3.0
266,3,6600003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0266_iter0003_d002333.csv,exponential,exponential,1.260846696017595,2.219873714717308,2.503216939431609,3.4942978995093408,2.0,3.0
266,4,6600004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0266_iter0004_d002334.csv,exponential,exponential,1.260846696017595,2.219873714717308,2.503216939431609,3.4942978995093408,2.0,3.0
267,0,6700000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0267_iter0000_d002335.csv,exponential,exponential,1.3545903813425428,1.7549648636939397,3.2542086874853764,4.859905524617006,2.0,3.0
267,1,6700001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0267_iter0001_d002336.csv,exponential,exponential,1.3545903813425428,1.7549648636939397,3.2542086874853764,4.859905524617006,2.0,3.0
267,2,6700002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0267_iter0002_d002337.csv,exponential,exponential,1.3545903813425428,1.7549648636939397,3.2542086874853764,4.859905524617006,2.0,3.0
267,3,6700003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0267_iter0003_d002338.csv,exponential,exponential,1.3545903813425428,1.7549648636939397,3.2542086874853764,4.859905524617006,2.0,3.0
267,4,6700004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0267_iter0004_d002339.csv,exponential,exponential,1.3545903813425428,1.7549648636939397,3.2542086874853764,4.859905524617006,2.0,3.0
268,0,6800000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0268_iter0000_d002340.csv,exponential,exponential,0.7917565261524149,2.4643725504159044,3.5380814270601637,4.987971829407375,2.0,3.0
268,1,6800001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0268_iter0001_d002341.csv,exponential,exponential,0.7917565261524149,2.4643725504159044,3.5380814270601637,4.987971829407375,2.0,3.0
268,2,6800002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0268_iter0002_d002342.csv,exponential,exponential,0.7917565261524149,2.4643725504159044,3.5380814270601637,4.987971829407375,2.0,3.0
268,3,6800003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0268_iter0003_d002343.csv,exponential,exponential,0.7917565261524149,2.4643725504159044,3.5380814270601637,4.987971829407375,2.0,3.0
268,4,6800004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0268_iter0004_d002344.csv,exponential,exponential,0.7917565261524149,2.4643725504159044,3.5380814270601637,4.987971829407375,2.0,3.0
269,0,6900000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0269_iter0000_d002345.csv,exponential,exponential,2.271960180974326,2.8110839957069946,4.124848221485729,4.998044881755547,2.0,3.0
269,1,6900001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0269_iter0001_d002346.csv,exponential,exponential,2.271960180974326,2.8110839957069946,4.124848221485729,4.998044881755547,2.0,3.0
269,2,6900002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0269_iter0002_d002347.csv,exponential,exponential,2.271960180974326,2.8110839957069946,4.124848221485729,4.998044881755547,2.0,3.0
269,3,6900003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0269_iter0003_d002348.csv,exponential,exponential,2.271960180974326,2.8110839957069946,4.124848221485729,4.998044881755547,2.0,3.0
269,4,6900004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0269_iter0004_d002349.csv,exponential,exponential,2.271960180974326,2.8110839957069946,4.124848221485729,4.998044881755547,2.0,3.0
270,0,7000000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0270_iter0000_d002350.csv,exponential,exponential,1.557721656321216,2.7430226666069615,3.8811993703907026,4.832995356720964,2.0,3.0
270,1,7000001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0270_iter0001_d002351.csv,exponential,exponential,1.557721656321216,2.7430226666069615,3.8811993703907026,4.832995356720964,2.0,3.0
270,2,7000002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0270_iter0002_d002352.csv,exponential,exponential,1.557721656321216,2.7430226666069615,3.8811993703907026,4.832995356720964,2.0,3.0
270,3,7000003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0270_iter0003_d002353.csv,exponential,exponential,1.557721656321216,2.7430226666069615,3.8811993703907026,4.832995356720964,2.0,3.0
270,4,7000004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0270_iter0004_d002354.csv,exponential,exponential,1.557721656321216,2.7430226666069615,3.8811993703907026,4.832995356720964,2.0,3.0
271,0,7100000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0271_iter0000_d002355.csv,exponential,exponential,2.3139511063038785,2.9146340184778516,1.5875197471058633,4.392996143527046,2.0,3.0
271,1,7100001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0271_iter0001_d002356.csv,exponential,exponential,2.3139511063038785,2.9146340184778516,1.5875197471058633,4.392996143527046,2.0,3.0
271,2,7100002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0271_iter0002_d002357.csv,exponential,exponential,2.3139511063038785,2.9146340184778516,1.5875197471058633,4.392996143527046,2.0,3.0
271,3,7100003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0271_iter0003_d002358.csv,exponential,exponential,2.3139511063038785,2.9146340184778516,1.5875197471058633,4.392996143527046,2.0,3.0
271,4,7100004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0271_iter0004_d002359.csv,exponential,exponential,2.3139511063038785,2.9146340184778516,1.5875197471058633,4.392996143527046,2.0,3.0
272,0,7200000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0272_iter0000_d002360.csv,exponential,exponential,1.698438050304948,2.183045269803711,1.9481075773272576,2.914164406637986,2.0,3.0
272,1,7200001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0272_iter0001_d002361.csv,exponential,exponential,1.698438050304948,2.183045269803711,1.9481075773272576,2.914164406637986,2.0,3.0
272,2,7200002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0272_iter0002_d002362.csv,exponential,exponential,1.698438050304948,2.183045269803711,1.9481075773272576,2.914164406637986,2.0,3.0
272,3,7200003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0272_iter0003_d002363.csv,exponential,exponential,1.698438050304948,2.183045269803711,1.9481075773272576,2.914164406637986,2.0,3.0
272,4,7200004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0272_iter0004_d002364.csv,exponential,exponential,1.698438050304948,2.183045269803711,1.9481075773272576,2.914164406637986,2.0,3.0
273,0,7300000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0273_iter0000_d002365.csv,exponential,exponential,1.4999506227556907,2.3713653518178344,2.067828538990655,4.1179214204966135,2.0,3.0
273,1,7300001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0273_iter0001_d002366.csv,exponential,exponential,1.4999506227556907,2.3713653518178344,2.067828538990655,4.1179214204966135,2.0,3.0
273,2,7300002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0273_iter0002_d002367.csv,exponential,exponential,1.4999506227556907,2.3713653518178344,2.067828538990655,4.1179214204966135,2.0,3.0
273,3,7300003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0273_iter0003_d002368.csv,exponential,exponential,1.4999506227556907,2.3713653518178344,2.067828538990655,4.1179214204966135,2.0,3.0
273,4,7300004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0273_iter0004_d002369.csv,exponential,exponential,1.4999506227556907,2.3713653518178344,2.067828538990655,4.1179214204966135,2.0,3.0
274,0,7400000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0274_iter0000_d002370.csv,exponential,exponential,0.7576503863697542,2.877979176848679,3.030986657877622,4.7939980568304685,2.0,3.0
274,1,7400001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0274_iter0001_d002371.csv,exponential,exponential,0.7576503863697542,2.877979176848679,3.030986657877622,4.7939980568304685,2.0,3.0
274,2,7400002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0274_iter0002_d002372.csv,exponential,exponential,0.7576503863697542,2.877979176848679,3.030986657877622,4.7939980568304685,2.0,3.0
274,3,7400003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0274_iter0003_d002373.csv,exponential,exponential,0.7576503863697542,2.877979176848679,3.030986657877622,4.7939980568304685,2.0,3.0
274,4,7400004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0274_iter0004_d002374.csv,exponential,exponential,0.7576503863697542,2.877979176848679,3.030986657877622,4.7939980568304685,2.0,3.0
275,0,7500000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0275_iter0000_d002375.csv,exponential,exponential,2.3832825877538957,2.9096981988344277,0.6488074173470226,3.9754341498093284,2.0,3.0
275,1,7500001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0275_iter0001_d002376.csv,exponential,exponential,2.3832825877538957,2.9096981988344277,0.6488074173470226,3.9754341498093284,2.0,3.0
275,2,7500002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0275_iter0002_d002377.csv,exponential,exponential,2.3832825877538957,2.9096981988344277,0.6488074173470226,3.9754341498093284,2.0,3.0
275,3,7500003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0275_iter0003_d002378.csv,exponential,exponential,2.3832825877538957,2.9096981988344277,0.6488074173470226,3.9754341498093284,2.0,3.0
275,4,7500004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0275_iter0004_d002379.csv,exponential,exponential,2.3832825877538957,2.9096981988344277,0.6488074173470226,3.9754341498093284,2.0,3.0
276,0,7600000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0276_iter0000_d002380.csv,exponential,exponential,1.6949542939530522,2.8424833312568367,2.4689937518550735,4.676724362197459,2.0,3.0
276,1,7600001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0276_iter0001_d002381.csv,exponential,exponential,1.6949542939530522,2.8424833312568367,2.4689937518550735,4.676724362197459,2.0,3.0
276,2,7600002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0276_iter0002_d002382.csv,exponential,exponential,1.6949542939530522,2.8424833312568367,2.4689937518550735,4.676724362197459,2.0,3.0
276,3,7600003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0276_iter0003_d002383.csv,exponential,exponential,1.6949542939530522,2.8424833312568367,2.4689937518550735,4.676724362197459,2.0,3.0
276,4,7600004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0276_iter0004_d002384.csv,exponential,exponential,1.6949542939530522,2.8424833312568367,2.4689937518550735,4.676724362197459,2.0,3.0
277,0,7700000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0277_iter0000_d002385.csv,exponential,exponential,2.5937216154522327,2.9959225333630704,1.1327793280764942,3.1341323696329986,2.0,3.0
277,1,7700001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0277_iter0001_d002386.csv,exponential,exponential,2.5937216154522327,2.9959225333630704,1.1327793280764942,3.1341323696329986,2.0,3.0
277,2,7700002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0277_iter0002_d002387.csv,exponential,exponential,2.5937216154522327,2.9959225333630704,1.1327793280764942,3.1341323696329986,2.0,3.0
277,3,7700003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0277_iter0003_d002388.csv,exponential,exponential,2.5937216154522327,2.9959225333630704,1.1327793280764942,3.1341323696329986,2.0,3.0
277,4,7700004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0277_iter0004_d002389.csv,exponential,exponential,2.5937216154522327,2.9959225333630704,1.1327793280764942,3.1341323696329986,2.0,3.0
278,0,7800000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0278_iter0000_d002390.csv,exponential,exponential,2.0814049787179205,2.709186915982684,2.677006404888095,3.6709725419080392,2.0,3.0
278,1,7800001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0278_iter0001_d002391.csv,exponential,exponential,2.0814049787179205,2.709186915982684,2.677006404888095,3.6709725419080392,2.0,3.0
278,2,7800002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0278_iter0002_d002392.csv,exponential,exponential,2.0814049787179205,2.709186915982684,2.677006404888095,3.6709725419080392,2.0,3.0
278,3,7800003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0278_iter0003_d002393.csv,exponential,exponential,2.0814049787179205,2.709186915982684,2.677006404888095,3.6709725419080392,2.0,3.0
278,4,7800004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0278_iter0004_d002394.csv,exponential,exponential,2.0814049787179205,2.709186915982684,2.677006404888095,3.6709725419080392,2.0,3.0
279,0,7900000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0279_iter0000_d002395.csv,exponential,exponential,2.024859372961359,2.5859461411933458,1.2052849734948676,4.589574301374543,2.0,3.0
279,1,7900001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0279_iter0001_d002396.csv,exponential,exponential,2.024859372961359,2.5859461411933458,1.2052849734948676,4.589574301374543,2.0,3.0
279,2,7900002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0279_iter0002_d002397.csv,exponential,exponential,2.024859372961359,2.5859461411933458,1.2052849734948676,4.589574301374543,2.0,3.0
279,3,7900003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0279_iter0003_d002398.csv,exponential,exponential,2.024859372961359,2.5859461411933458,1.2052849734948676,4.589574301374543,2.0,3.0
279,4,7900004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0279_iter0004_d002399.csv,exponential,exponential,2.024859372961359,2.5859461411933458,1.2052849734948676,4.589574301374543,2.0,3.0
280,0,8000000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0280_iter0000_d002400.csv,exponential,exponential,1.6852669243532477,2.528454132033232,3.8256479314193927,4.657846864782487,2.0,3.0
280,1,8000001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0280_iter0001_d002401.csv,exponential,exponential,1.6852669243532477,2.528454132033232,3.8256479314193927,4.657846864782487,2.0,3.0
280,2,8000002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0280_iter0002_d002402.csv,exponential,exponential,1.6852669243532477,2.528454132033232,3.8256479314193927,4.657846864782487,2.0,3.0
280,3,8000003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0280_iter0003_d002403.csv,exponential,exponential,1.6852669243532477,2.528454132033232,3.8256479314193927,4.657846864782487,2.0,3.0
280,4,8000004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0280_iter0004_d002404.csv,exponential,exponential,1.6852669243532477,2.528454132033232,3.8256479314193927,4.657846864782487,2.0,3.0
281,0,8100000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0281_iter0000_d002405.csv,exponential,exponential,1.9619243457158748,2.571201859851029,1.1490160749448,4.007815908643918,2.0,3.0
281,1,8100001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0281_iter0001_d002406.csv,exponential,exponential,1.9619243457158748,2.571201859851029,1.1490160749448,4.007815908643918,2.0,3.0
281,2,8100002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0281_iter0002_d002407.csv,exponential,exponential,1.9619243457158748,2.571201859851029,1.1490160749448,4.007815908643918,2.0,3.0
281,3,8100003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0281_iter0003_d002408.csv,exponential,exponential,1.9619243457158748,2.571201859851029,1.1490160749448,4.007815908643918,2.0,3.0
281,4,8100004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0281_iter0004_d002409.csv,exponential,exponential,1.9619243457158748,2.571201859851029,1.1490160749448,4.007815908643918,2.0,3.0
282,0,8200000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0282_iter0000_d002410.csv,exponential,exponential,1.2619260968121657,2.103351101042726,3.991607731347995,4.833139964700774,2.0,3.0
282,1,8200001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0282_iter0001_d002411.csv,exponential,exponential,1.2619260968121657,2.103351101042726,3.991607731347995,4.833139964700774,2.0,3.0
282,2,8200002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0282_iter0002_d002412.csv,exponential,exponential,1.2619260968121657,2.103351101042726,3.991607731347995,4.833139964700774,2.0,3.0
282,3,8200003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0282_iter0003_d002413.csv,exponential,exponential,1.2619260968121657,2.103351101042726,3.991607731347995,4.833139964700774,2.0,3.0
282,4,8200004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0282_iter0004_d002414.csv,exponential,exponential,1.2619260968121657,2.103351101042726,3.991607731347995,4.833139964700774,2.0,3.0
283,0,8300000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0283_iter0000_d002415.csv,exponential,exponential,1.5755646814592437,2.00016465233818,1.1044619372067377,4.639118252554051,2.0,3.0
283,1,8300001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0283_iter0001_d002416.csv,exponential,exponential,1.5755646814592437,2.00016465233818,1.1044619372067377,4.639118252554051,2.0,3.0
283,2,8300002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0283_iter0002_d002417.csv,exponential,exponential,1.5755646814592437,2.00016465233818,1.1044619372067377,4.639118252554051,2.0,3.0
283,3,8300003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0283_iter0003_d002418.csv,exponential,exponential,1.5755646814592437,2.00016465233818,1.1044619372067377,4.639118252554051,2.0,3.0
283,4,8300004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0283_iter0004_d002419.csv,exponential,exponential,1.5755646814592437,2.00016465233818,1.1044619372067377,4.639118252554051,2.0,3.0
284,0,8400000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0284_iter0000_d002420.csv,exponential,exponential,2.15741985133062,2.803864185303102,1.3230775651680329,3.7276740985845653,2.0,3.0
284,1,8400001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0284_iter0001_d002421.csv,exponential,exponential,2.15741985133062,2.803864185303102,1.3230775651680329,3.7276740985845653,2.0,3.0
284,2,8400002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0284_iter0002_d002422.csv,exponential,exponential,2.15741985133062,2.803864185303102,1.3230775651680329,3.7276740985845653,2.0,3.0
284,3,8400003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0284_iter0003_d002423.csv,exponential,exponential,2.15741985133062,2.803864185303102,1.3230775651680329,3.7276740985845653,2.0,3.0
284,4,8400004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0284_iter0004_d002424.csv,exponential,exponential,2.15741985133062,2.803864185303102,1.3230775651680329,3.7276740985845653,2.0,3.0
285,0,8500000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0285_iter0000_d002425.csv,exponential,exponential,0.5255077048385863,2.4046074987184634,3.1519775180857943,4.629047227112127,2.0,3.0
285,1,8500001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0285_iter0001_d002426.csv,exponential,exponential,0.5255077048385863,2.4046074987184634,3.1519775180857943,4.629047227112127,2.0,3.0
285,2,8500002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0285_iter0002_d002427.csv,exponential,exponential,0.5255077048385863,2.4046074987184634,3.1519775180857943,4.629047227112127,2.0,3.0
285,3,8500003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0285_iter0003_d002428.csv,exponential,exponential,0.5255077048385863,2.4046074987184634,3.1519775180857943,4.629047227112127,2.0,3.0
285,4,8500004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0285_iter0004_d002429.csv,exponential,exponential,0.5255077048385863,2.4046074987184634,3.1519775180857943,4.629047227112127,2.0,3.0
286,0,8600000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0286_iter0000_d002430.csv,exponential,exponential,1.7838112369779227,2.243977760936144,1.4117020854886095,3.8132391991411962,2.0,3.0
286,1,8600001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0286_iter0001_d002431.csv,exponential,exponential,1.7838112369779227,2.243977760936144,1.4117020854886095,3.8132391991411962,2.0,3.0
286,2,8600002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0286_iter0002_d002432.csv,exponential,exponential,1.7838112369779227,2.243977760936144,1.4117020854886095,3.8132391991411962,2.0,3.0
286,3,8600003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0286_iter0003_d002433.csv,exponential,exponential,1.7838112369779227,2.243977760936144,1.4117020854886095,3.8132391991411962,2.0,3.0
286,4,8600004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0286_iter0004_d002434.csv,exponential,exponential,1.7838112369779227,2.243977760936144,1.4117020854886095,3.8132391991411962,2.0,3.0
287,0,8700000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0287_iter0000_d002435.csv,exponential,exponential,1.3277922086606848,2.9898518892515815,3.917857822288171,4.760745662935287,2.0,3.0
287,1,8700001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0287_iter0001_d002436.csv,exponential,exponential,1.3277922086606848,2.9898518892515815,3.917857822288171,4.760745662935287,2.0,3.0
287,2,8700002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0287_iter0002_d002437.csv,exponential,exponential,1.3277922086606848,2.9898518892515815,3.917857822288171,4.760745662935287,2.0,3.0
287,3,8700003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0287_iter0003_d002438.csv,exponential,exponential,1.3277922086606848,2.9898518892515815,3.917857822288171,4.760745662935287,2.0,3.0
287,4,8700004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0287_iter0004_d002439.csv,exponential,exponential,1.3277922086606848,2.9898518892515815,3.917857822288171,4.760745662935287,2.0,3.0
288,0,8800000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0288_iter0000_d002440.csv,exponential,exponential,1.7389172445640146,2.738416066503736,1.0052106329132786,2.803887882469694,2.0,3.0
288,1,8800001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0288_iter0001_d002441.csv,exponential,exponential,1.7389172445640146,2.738416066503736,1.0052106329132786,2.803887882469694,2.0,3.0
288,2,8800002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0288_iter0002_d002442.csv,exponential,exponential,1.7389172445640146,2.738416066503736,1.0052106329132786,2.803887882469694,2.0,3.0
288,3,8800003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0288_iter0003_d002443.csv,exponential,exponential,1.7389172445640146,2.738416066503736,1.0052106329132786,2.803887882469694,2.0,3.0
288,4,8800004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0288_iter0004_d002444.csv,exponential,exponential,1.7389172445640146,2.738416066503736,1.0052106329132786,2.803887882469694,2.0,3.0
289,0,8900000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0289_iter0000_d002445.csv,exponential,exponential,2.0034274785435384,2.941003805941625,1.7644478057627004,3.1464076870716036,2.0,3.0
289,1,8900001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0289_iter0001_d002446.csv,exponential,exponential,2.0034274785435384,2.941003805941625,1.7644478057627004,3.1464076870716036,2.0,3.0
289,2,8900002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0289_iter0002_d002447.csv,exponential,exponential,2.0034274785435384,2.941003805941625,1.7644478057627004,3.1464076870716036,2.0,3.0
289,3,8900003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0289_iter0003_d002448.csv,exponential,exponential,2.0034274785435384,2.941003805941625,1.7644478057627004,3.1464076870716036,2.0,3.0
289,4,8900004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0289_iter0004_d002449.csv,exponential,exponential,2.0034274785435384,2.941003805941625,1.7644478057627004,3.1464076870716036,2.0,3.0
290,0,9000000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0290_iter0000_d002450.csv,exponential,exponential,2.2257632057334504,2.8446852486825622,2.2633771603113506,3.5594431421953443,2.0,3.0
290,1,9000001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0290_iter0001_d002451.csv,exponential,exponential,2.2257632057334504,2.8446852486825622,2.2633771603113506,3.5594431421953443,2.0,3.0
290,2,9000002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0290_iter0002_d002452.csv,exponential,exponential,2.2257632057334504,2.8446852486825622,2.2633771603113506,3.5594431421953443,2.0,3.0
290,3,9000003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0290_iter0003_d002453.csv,exponential,exponential,2.2257632057334504,2.8446852486825622,2.2633771603113506,3.5594431421953443,2.0,3.0
290,4,9000004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0290_iter0004_d002454.csv,exponential,exponential,2.2257632057334504,2.8446852486825622,2.2633771603113506,3.5594431421953443,2.0,3.0
291,0,9100000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0291_iter0000_d002455.csv,exponential,exponential,0.6525825321614741,1.0874245977406949,2.645889668087151,3.742896118606143,2.0,3.0
291,1,9100001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0291_iter0001_d002456.csv,exponential,exponential,0.6525825321614741,1.0874245977406949,2.645889668087151,3.742896118606143,2.0,3.0
291,2,9100002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0291_iter0002_d002457.csv,exponential,exponential,0.6525825321614741,1.0874245977406949,2.645889668087151,3.742896118606143,2.0,3.0
291,3,9100003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0291_iter0003_d002458.csv,exponential,exponential,0.6525825321614741,1.0874245977406949,2.645889668087151,3.742896118606143,2.0,3.0
291,4,9100004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0291_iter0004_d002459.csv,exponential,exponential,0.6525825321614741,1.0874245977406949,2.645889668087151,3.742896118606143,2.0,3.0
292,0,9200000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0292_iter0000_d002460.csv,exponential,exponential,2.548619254696323,2.9541415147939767,2.1727285168103014,3.772811068973692,2.0,3.0
292,1,9200001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0292_iter0001_d002461.csv,exponential,exponential,2.548619254696323,2.9541415147939767,2.1727285168103014,3.772811068973692,2.0,3.0
292,2,9200002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0292_iter0002_d002462.csv,exponential,exponential,2.548619254696323,2.9541415147939767,2.1727285168103014,3.772811068973692,2.0,3.0
292,3,9200003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0292_iter0003_d002463.csv,exponential,exponential,2.548619254696323,2.9541415147939767,2.1727285168103014,3.772811068973692,2.0,3.0
292,4,9200004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0292_iter0004_d002464.csv,exponential,exponential,2.548619254696323,2.9541415147939767,2.1727285168103014,3.772811068973692,2.0,3.0
293,0,9300000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0293_iter0000_d002465.csv,exponential,exponential,0.9878540980996151,2.594957571689161,2.8817076196971483,4.638468445847265,2.0,3.0
